,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
987,KhanyizziTopic,2023-03-07 19:56:51+00:00,0,Twitter Web App,"Yhoo checkout My Birthday day cookup from scratch https://t.co/XMhm2meWT2 via @YouTube 

And here are your trends
#cabinetreshuffle 
COFFEE WITH KHOSI
#face2face
Mpofu
Minister",2,0,482.0
988,Yamkela99556761,2023-03-07 19:50:52+00:00,0,Twitter for Android,This day sana sasidada edakeni yhoo i was defend kwade kwabetha 5 ekuseni😂😂,0,0,136.0
989,will_ziyanda,2023-03-07 19:50:50+00:00,2,Twitter for Android,"@mayowacrown Ahhh ahhh Hun those cameras didn't do him justice yhoo it's like I'm seeing him for the first time,he was cute before but Lord behold the Gorgeous man I'm seeing now the Hotness 🔥☄",0,0,89.0
990,Mizkethata,2023-03-07 19:47:28+00:00,3,Twitter for iPhone,Today we are on a 9pm bedtime trial to see if someone will wake up later than 3am😭. Guys tota nna i need a coparent to cry with me cos yhoo dia boa mos,0,1,423.0
991,LIFEVOGUE_,2023-03-07 19:40:36+00:00,0,Twitter for iPhone,"“Yhuu ha.a bhuda”
“Yhoo mntase not namhlanje”",0,0,54.0
992,LangelihleWelc2,2023-03-07 19:40:27+00:00,11,Twitter for Android,"@CandiceDXi @ChrisExcel102 Yhoo 😅😂 I'm a second year student and all I can say to you is don't worry Mommy we gonna take very good care of your daughter, she's in warm hands now",0,0,1031.0
993,makatla_mandisa,2023-03-07 19:37:16+00:00,2,Twitter for Android,"Imagine has to remember how one died,yhoo torture #AfterTears",8,0,1182.0
994,22yhoo,2023-03-07 19:35:30+00:00,1,Twitter for Android,"تمنى الصحة  والغنى والرزق والسعادة لغيرك فلن تنقص عافيتك ولا مالك ولا معاشك ولا راحة بالك
تمنى الخير  تعش هانئًا آمنًا مطمئنًا",0,0,12.0
995,RealAkhona,2023-03-07 19:32:43+00:00,0,Twitter for Android,@WelcumZA Yesss I thought I saw this...yhoo so basically Southa is a replica of the UK cos they also have East London there as well,0,0,239.0
996,Mmopa_Lebenya,2023-03-07 19:28:32+00:00,1,Twitter for iPhone,"Heyi, ha a sana . U 2023 aka vumi ! Uyala shem! Yhoo 🙆🏽‍♀️🤦🏾‍♀️",1,0,57.0
997,Just_NaMahlangu,2023-03-07 19:27:39+00:00,2,Twitter for iPhone,There’s an owl on top of the tree next to my bathroom😭💔. Yhoo I can hear it wooh and stuff all the way…I’m so scared and I need to take a bath yeses,0,2,284.0
998,NjUhuruMapapu,2023-03-07 19:27:27+00:00,1,Twitter for Android,@Fehrrrr Ewe ewe yhoo! https://t.co/gfbJglPcZX,0,0,22.0
999,Windie284,2023-03-07 19:27:18+00:00,0,Twitter for Android,@Judaeda3 Yhoo😢,0,0,1728.0
1000,tseepati,2023-03-07 19:25:34+00:00,0,Twitter for iPhone,@bonolo_yabo Yhoo iam like Aiibo didn’t this one die 🙆🏽‍♀️🙆🏽‍♀️😭😭so bathi they started from scratch with new faces,0,1,44.0
1001,PhutiMashegoana,2023-03-07 19:24:49+00:00,1,Twitter for iPhone,Yhoo 😭😭😭,1,0,324.0
1002,alettaasmithhyy,2023-03-07 19:24:47+00:00,2,Twitter for Android,One thing I didn't miss about uni is how you speak to yourself in these groups when you ask  a serious question ngaske ndithi yhoo guys ndiphenduleni torho 😭😭😭👍🏾,0,1,84.0
1003,_MaDonda,2023-03-07 19:22:23+00:00,29,Twitter for iPhone,yhoo i wouldn’t sit down 🥺,0,3,2044.0
1004,MarkDav94931241,2023-03-07 19:19:17+00:00,1,Twitter Web App,@instablog9ja When I said that Nigerian government are the real YHOO YAHOO in political way some people didn't believe that,0,0,145.0
1005,Gomolemo__,2023-03-07 19:18:50+00:00,3,Twitter for iPhone,@Zikamnyamane 😂😂😂😂people don’t wanna die yhoo,0,1,1280.0
1006,kelow_C,2023-03-07 19:16:19+00:00,1,Twitter for Android,@DaRealWanDz Yhoo fast,0,0,6.0
1007,laurent_jaxon,2023-03-07 19:14:55+00:00,0,Twitter for iPhone,@Luright1 @_TheNorthBoi @AntonyNgele 😭😭 yhoo,0,1,29.0
1008,Aya_ndiswa,2023-03-07 19:13:45+00:00,2,Twitter for Android,@itsPrince_Gee @Temilola_xo @angelina_mpumie Nahh these memes are everything yhoo😂😂💀,0,1,27.0
1009,ms_Forever30,2023-03-07 19:13:20+00:00,0,Twitter for Android,@TsepZ_Chizzled Yhoo😂😂,0,0,18.0
1010,PHUMY_Y,2023-03-07 19:12:32+00:00,0,Twitter for Android,"@Yonesfak @Brodie71795268 Yhoo you guyz, why having ya'll found Senzo Mayiwas killers?",0,0,612.0
1011,JayJaySarps,2023-03-07 19:11:59+00:00,34,Twitter for Android,"We all know he talks to Tsatsi all the time.
Yes so where from ""I hardly talk to you"" yhoo ha. He thinks we are his fans Toddlers??",0,2,9671.0
1012,Milly_Thabs92,2023-03-07 19:08:42+00:00,1,Twitter for Android,@KeRatu_ Yhoo mmata kore ke hurt🤣😭😭💔,0,1,13.0
1013,Si6usiso,2023-03-07 19:08:34+00:00,0,Twitter for Android,@Pamela_Mhl Yhoo I'm sorry to hear that,0,1,16.0
1014,MishYaGirl,2023-03-07 19:08:15+00:00,0,Twitter for iPhone,"I just read up on this dude’s case 😭. Serial killers all need documentaries because I want to understand the motives, upbringing nje how they turned out like that. Yhoo",0,0,71.0
1015,bala_koni,2023-03-07 19:05:56+00:00,1,Twitter for Android,@Qnapwa Yhoo😂😂,0,0,97.0
1016,Lolly_funk,2023-03-07 19:05:49+00:00,0,Twitter for Android,@buhlengoma_ Yhoo😭🙌🏾,0,0,295.0
1017,Setty_Kekana,2023-03-07 19:04:04+00:00,0,Twitter for iPhone,Yhoo this thread made me soo angry Mxm sies man. Ke gore o rate motho a go dire stlaela,0,0,138.0
1018,YangaSazi,2023-03-07 19:03:57+00:00,0,Twitter for Android,@just_subtle_ Ass yhoo..but ke nawo shame amabele anayo indawo yawo,0,0,156.0
1019,PhutiMashegoana,2023-03-07 19:03:46+00:00,1,Twitter for iPhone,Yhoo he lives in his own world hey? 😭😭😭,0,0,151.0
1020,Tlotly_Mase1,2023-03-07 19:03:39+00:00,2,Twitter for Android,@khethiwe85 And it's still draw. I made it over 2.5 yhoo,0,1,54.0
1021,ArikeAd86951262,2023-03-07 19:03:19+00:00,0,Twitter for iPhone,@kofoworola_aa @Adabuego1 Yhoo 😂😂😂😂,0,0,440.0
1022,mbathambali493,2023-03-07 19:03:19+00:00,1,Twitter for Android,@ladyhuneybee I'm out of YHOO's,0,1,49.0
1023,MakeupbarUg,2023-03-07 19:00:42+00:00,0,Twitter for iPhone,@emekamba01 😂😂😂😂😂😂😂yhoo,0,0,697.0
1024,Athi19_Ncapayi,2023-03-07 18:58:23+00:00,2,Twitter Web App,"😭😭😭😭😭guys??yhoo😂😂😂😂😂😂
#BBTitans",0,1,451.0
1025,Thandow182,2023-03-07 18:57:33+00:00,3,Twitter for Android,@kgarebe11 @MtshaliKhekhzin Yhoo nka loma Re😅😅🤣🤣🤣,0,0,31.0
1026,SheggzPa,2023-03-07 18:53:41+00:00,2,Twitter for iPhone,@Stepharny1 Yhoo,0,0,773.0
1027,itsmutie,2023-03-07 18:53:29+00:00,8,Twitter for Android,Why is Kanaga Jnr watching Blaqboi when he is sleeping 🤣🤣🤣🤣🤣🤣🤣🤣 yhoo 🤣🤣🤣🤣 #BBTitans,1,0,647.0
1028,_MaDonda,2023-03-07 18:52:09+00:00,1,Twitter for iPhone,@olwe2maqndi Yhoo 😭💔 sifundani kanti le ngaka 😭,0,0,55.0
1029,p5yhoo,2023-03-07 18:51:53+00:00,1,Twitter for Android,@lotta_NFT 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70,0,0,18.0
1030,Jackie72677979,2023-03-07 18:51:32+00:00,0,Twitter for Android,@Qaqamba03001111 Yhoo,0,0,6.0
1031,SheggzPa,2023-03-07 18:50:16+00:00,7,Twitter for iPhone,@Ladidahhhhhhhh She wrote to Kanaga Jnr Yhoo,0,1,2267.0
1032,itsmutie,2023-03-07 18:50:14+00:00,3,Twitter for Android,Kanaga Jnr changed his speech it's soo obvious🤣🤣🤣why are you singing for Blaqboi to go to bed 🤣🤣🤣🤣 yhoo!! #BBTitans,1,1,638.0
1033,joy_zelda,2023-03-07 18:48:55+00:00,26,Twitter for Android,MaZobe the most dangerous women yhoo #UmkhokhaMzansi #umkhokha https://t.co/fs0Woky59j,1,1,4780.0
1034,Iam_Reneilwe,2023-03-07 18:48:11+00:00,0,Twitter for Android,@joy_zelda This account always rweeting shit yhoo🚮,0,0,118.0
1035,sinee_h,2023-03-07 18:46:10+00:00,3,Twitter for iPhone,@sick_veg @Edward_G8 @Tsile_ Yhoo ha.a Zama thula mntase 😭,1,0,527.0
1036,Entle_Nale,2023-03-07 18:45:35+00:00,0,Twitter for Android,@tsonganinja @wavyzozo Go leng kere Yhoo,0,0,754.0
1037,Lumkagirl,2023-03-07 18:44:27+00:00,8,Twitter Web App,Another yhoo 😤😭😭,1,1,2334.0
1038,SheggzPa,2023-03-07 18:42:04+00:00,0,Twitter for iPhone,@thellomundo @kofoworola_aa 😂😂😂 Yhoo am dead,0,0,730.0
1039,Miss_CynthiaE,2023-03-07 18:38:02+00:00,42,Twitter for iPhone,Yhoo!! My pure heart fave Yvonne! Her people love her sha 🥹🥹❤️#BBTitans,21,2,1393.0
1040,bandz_sa_,2023-03-07 18:35:00+00:00,1,Twitter for iPhone,"@Tshepo_Ranko Yhoo sana imbi mos, that time the streets are mad cold 🥴🥴",0,0,522.0
1041,lindondwandwe,2023-03-07 18:34:31+00:00,1,Twitter for iPhone,"@Penelope_Makala @MichaelBucwa Yhoo I drama, sound like my mother in law… same same.",0,0,147.0
1042,GcingcaLonwabo,2023-03-07 18:31:38+00:00,1,Twitter for Android,@ChrisExcel102 😂yhoo https://t.co/nDN61Qx9Ty,1,0,2705.0
1043,mbathambali493,2023-03-07 18:31:36+00:00,1,Twitter for Android,@Ata_Lhati My 2023 YHOO's are depleted and it's not even a quarter of the year yet 😭😭😭😭😭,0,0,44.0
1044,IamTorkieee,2023-03-07 18:28:28+00:00,1,Twitter for Android,"Yhoo, true",0,0,49.0
1045,mbathambali493,2023-03-07 18:28:27+00:00,2,Twitter for Android,@selina_m85 @Ubuhleeee @Bonisile_RMS My YHOO's for the year are depleted futhi 😭😭😭😭😭,0,2,579.0
1046,mbathambali493,2023-03-07 18:27:23+00:00,3,Twitter for Android,@SipeZulu @Ubuhleeee @Bonisile_RMS 😭😭😭😭😭 guise y'all are depleting our YHOO's tuu,0,1,972.0
1047,Murunwaaa,2023-03-07 18:24:33+00:00,0,Twitter for iPhone,@simangeleroyal Yhoo😭😭💔💔 haibo that’s sad. Who did he write to?,0,1,20.0
1048,SBumanda,2023-03-07 18:23:05+00:00,0,Twitter for Android,@MbalulaFikile Yhoo wena u lie,0,0,4.0
1049,LizzyRaisib,2023-03-07 18:22:52+00:00,1,Twitter for iPhone,"@KatlegoLehlogo1 Yhoo nka lla shame, but anyway lesson learnt not to trust anyone anymore",0,1,2.0
1050,LizaliseMlahlwa,2023-03-07 18:21:49+00:00,1,Twitter for Android,@Mandisa_AE Yhoo this is wild... amaSecurity didn't even try a thing?,0,1,61.0
1051,itsmutie,2023-03-07 18:21:47+00:00,9,Twitter for Android,Thabang can confuse us 🤣🤣🤣🤣🤣🤣yhoo 🤣🤣 #BBTitans,0,1,766.0
1052,mbathambali493,2023-03-07 18:20:38+00:00,98,Twitter for Android,There's a YHOO there by FB as well. Yhoo...Yhoo...Yhoo 😭😭😭😭 https://t.co/JUsyFfDhbi,27,31,23824.0
1053,phazamisa_22,2023-03-07 18:20:29+00:00,1,Twitter for Android,@DumakahleM Yhoo ngayigcina kudala le album https://t.co/zHBy1L7ti5,0,0,6.0
1054,ngubanebheki4,2023-03-07 18:20:10+00:00,2,Twitter for Android,Yhoo this Hug Ipeleng  is not happy#BBTitans,0,0,104.0
1055,MissNartie,2023-03-07 18:19:51+00:00,4,Twitter for iPhone,Yhoo I love them shame😭#BBTitans,0,0,1085.0
1056,Pule_EM,2023-03-07 18:19:39+00:00,0,Twitter for Android,Yhoo! Sputla o thabile 😀🙆🏾‍♂️,0,0,256.0
