,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
598,paulserdar21,2023-03-04 23:52:30+00:00,0,Twitter for Android,"I highly recommend anyone remotely interested in #Bitcoin to complete this course. I wish this was available when I first began my journey down the rabbit hole, it would have saved me a whole lot of time and money. Here is my proof-of-work ⛏️ https://t.co/QFuJJXSykg",0,0,37.0
599,navidnassiri,2023-03-04 23:52:29+00:00,1,Zapier.com,Xapo Bank Becomes 1st Lender To Enable Near-Instant Bitcoin Payments  https://t.co/LdPKd6bw36 #crypto #cryptocurrency #blockchain #bitcoin #ethereum #antifud #fightfomo https://t.co/0e9g6HBZmj,0,1,47.0
600,basebitcoin_,2023-03-04 23:52:29+00:00,1,Twitter for Android,@lucyr1110 🤗,0,0,100.0
601,CryptOdrey,2023-03-04 23:52:27+00:00,0,Twitter for Android,"@epodrulz @saifedean https://t.co/8dyujYsXFX
But does he mean Bitcoin as in the only blockchain that can handle millions of transactions (the #BSV blockchain ? or $BTC the crypto scam?",0,1,66.0
602,mohamedbassim1,2023-03-04 23:52:22+00:00,0,Twitter Web App,"@radassmaloley @Bitcoin That's a lot of money to giveaway - it'll probably all be gone in seconds! I'm crossing my fingers for everyone else, but don't think I have much chance.#FOMO #MissedOut",1,1,32.0
603,Airdrop44467576,2023-03-04 23:52:21+00:00,4,Twitter for Android,"@DAOs_TF @DogeFrenz Thanks brooo

@AkhilPec @Ksiddhu2K
@Vijay03431570

#Giveaway #btc #Bitcoin #Airdrops #NFT #NFTCommunity",0,1,46.0
604,StckPro,2023-03-05 23:59:54+00:00,0,STCK.PR0,$BTC NEW ARTICLE : Bitcoin: Historical precedents point at a price rally in 2023 with this condition https://t.co/pAgDb0TqiH https://t.co/u5RqnKfIPM,0,0,23.0
605,Melt_Dem,2023-03-05 23:59:47+00:00,97,Twitter for iPhone,"i’m a wizard 💕 not just any wizard, but #2100 

what a tremendous honor, to be memorialized forever on the bitcoin blockchain with a lil’ cryptodickbutt wizard to boot!",14,23,36275.0
606,WorldCoinIndex,2023-03-05 23:59:46+00:00,0,WCI Trending,Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/rrbjRyALQ6,0,0,95.0
607,BitcoinCashTV,2023-03-05 23:59:43+00:00,49,Twitter Web App,"The Price Is Right stream is back up.

Come watch the #BitcoinCash price chart with our community and win #Crypto by earning #Twitch channel points.  CashDrops occasionally happen too.

50,000 Twitch Channel Points = 0.001 #BCH 
100,000 Twitch Channel Points = 0.0025 $BCH https://t.co/dOSUiCM4dw",43,1,307.0
608,BangBitcoin,2023-03-05 23:59:37+00:00,0,Twitter Web App,"@leadlagreport No one cares man.

It's mostly bots that got you talking to yourself.",0,0,23.0
609,HisInfMajesty,2023-03-05 23:59:35+00:00,1,Twitter Web App,"Bitcoin is the new, revolutionary money, that gold could never be.
Countries can use Bitcoin in order to settle their trade balances, never having to worry about security or extra-ordinary security fees of gold/metals transfers. https://t.co/7amTOQ6IQY",0,0,21.0
610,xen_artist,2023-03-05 23:59:35+00:00,30,Twitter for iPhone,"i am starting design a #XEN game on bitcoin ordinals.

stay tuned.",8,1,1210.0
611,TheRealTBirdHex,2023-03-05 23:59:31+00:00,546,Twitter Web App,"$HEX is absolutely MURDERING #Bitcoin 🤯🤯🤯
And it's only done 1 cycle, with full gatekeeping 😂🤣

When #RichardHeart said he wanted to have the best performing asset in history, he wasn't kidding 😉 https://t.co/aGFEICYzks",106,39,17430.0
612,dtseto,2023-03-05 23:59:29+00:00,2,Twitter for iPhone,A Vietnamese refugee friend had gold bars that were looted by authorities and started over in the USA with nothing. If bitcoin existed they would certainly have memorized private keys and seed phrases to start over without losing everything.,0,0,150.0
613,ALTMSAH_,2023-03-05 23:59:27+00:00,1,Twitter for Android,"تم تحقيق الهدف الثاني بنتيجة دبل واحد ع التلجرام ومستمرة 🚀😎
Only the second goal was achieved with a single and continuous double score 🔥
#البيتكوين #سلمان_الدوسري #bitcoin https://t.co/iEZG3r1hm9",0,0,126.0
614,Nzmining,2023-03-05 23:59:26+00:00,6,Twitter for iPhone,"El Salvador revela que el turismo se DISPARO un 95% desde la adopción de bitcoin como moneda de curso legal 🚀

Casi el doble 🔥 https://t.co/D50R2uxFWx",2,0,289.0
615,SequenceWorks,2023-03-05 23:59:19+00:00,1,Buffer,"""Bitcoin NFT Market to Hit $4.5 Billion by 2025: Galaxy"" https://t.co/P6W7BSpIvF",0,0,11.0
616,SadolahS,2023-03-05 23:59:18+00:00,0,Twitter for Android,@elonmusk @ThePrimeagen You talked to the new CEO of Floki about what to do,0,0,8.0
617,LOReBitcoin,2023-03-05 23:59:16+00:00,1,Twitter for Android,"@AlejitoCuzco Si, a mi me hizo lo mismo, pero espera un ratito e intenta de nuevo",0,0,47.0
618,21milinfinity,2023-03-05 23:59:15+00:00,1,Twitter for iPhone,"@Payfrit_Pads @501st_alpha1 Panama, Madeira, Paraguay, Argentina, Nicaragua, Venezuela, Mexico, Brazil. Basically all of Africa. USA. Many more, this is very easy info to find. Some are much closer than orhers, it’s coming fast. CBDCs will fail, Bitcoin is unstoppable now, barring a world end meteor.",0,1,42.0
619,BitcoinFeesCash,2023-03-05 23:59:13+00:00,1,IFTTT,"Updated Bitcoin transaction fees: 
    
BCH Next Block: $0.0006 
BCH Weekly Median: $0.0004 

BTC Next Block: $1.19 
BTC Weekly Median: $0.76",0,0,22.0
620,SamLuck50044424,2023-03-05 23:59:13+00:00,3,IFTTT,"🔥Read to the end👇👇🔥🔥 
Are you looking for a reliable broker. Check this out! To trade volatility indices VIX https://t.co/Ay9ZVNI9v3 
👇 1. Click the link☝️, supply your email. Confirm email in your inbox. dm for help #Ethereum #NFTs #Bitcoin #Forex #Binance #btc #deriv (9)",0,0,68.0
621,WolfofSPX,2023-03-05 23:59:11+00:00,1,Twitter Web App,"All you need to know is here. Some knows this will 10X and is FAR better an investment then Digital Currency. $AI

#Bitcoin $AI #ArtificialIntelligence $SPY $SPX $QQQ #ChatGPT  #BTCUSDT #Ripple https://t.co/yNsDwKG3mO",1,0,189.0
622,rrysibarry,2023-03-05 23:59:10+00:00,3,Twitter for Android,Paz 🕊 y amor 😍 por #Bitcoin #african,1,0,67.0
623,inancsalman,2023-03-05 23:59:06+00:00,49,Twitter for iPhone,#bitcoin 4K dolara düşerse sorumlusu CZ’dir.,3,6,20843.0
624,BoldBitcoin,2023-03-05 23:59:04+00:00,91,Tweet Hunter Pro,A lot cleaner. https://t.co/fJt8STW3li,5,5,3035.0
625,web3Marko,2023-03-05 23:59:03+00:00,0,IFTTT,BitcoinNewsCom: Did you know: Member of the Belgian parliament Christophe De Beukelaer became the first European politician to convert his salary to #Bitcoin,0,0,15.0
626,Kingjamygreen,2023-03-05 23:59:03+00:00,0,Twitter for Android,"Twenty Nine Million Naira ( N29m) in November 2021.Dont forget that bitcoin was absolutely free in the year 2007 to March, https://t.co/a9L0JjKJoR doubt? Verify on google. We missed that free window .Another chance is right before each and everyone of us today.",0,0,7.0
627,_i_am__AI,2023-03-05 23:59:03+00:00,2,Twitter Web App,@saylor @hack355 #bitcoin is the next #shitcoin,0,0,27.0
628,BitMB_pt,2023-03-05 23:59:02+00:00,0,BitMB,"1 bitcoin a fechar o dia nos 21098.45€!
Com uma média diaria de 21083.49€ (⬆️ 0.40% em relação ao dia anterior)",0,0,5.0
629,bitcoincandle,2023-03-05 23:59:00+00:00,0,Bitcoin Candle Bot,"Candle of day 05/03/2023 closed.

Open: $ 22,348.90
High: $ 22,616.80
Low: $ 22,278.54
Close: $ 22,425.96

Change: +0.34%

#Bitcoin #Candle #BullMarket",0,0,14.0
630,MUHAMMETKURAL01,2023-03-05 23:58:59+00:00,1,Twitter for Android,@rovercrc 3D Daily Hidden Bullish Divergence!,0,2,262.0
631,kian_puya,2023-03-05 23:58:50+00:00,0,FS_Poster_App,"Bitcoin, Ethereum Technical Analysis: BTC, ETH Hit Multi-Week Low, as Silvergate Uncertainty Spooks Markets – Market Updates Bitcoin News
https://t.co/MbWY4V65DE",0,0,29.0
632,Cryptobultrade,2023-03-05 23:58:49+00:00,0,FS POSTER - Twitter App,"Bitcoin, Ethereum Technical Analysis: BTC, ETH Hit Multi-Week Low, as Silvergate Uncertainty Spooks Markets – Market Updates Bitcoin News
https://t.co/2qLabC4OTz",0,0,29.0
633,ItilJawil,2023-03-05 23:58:49+00:00,1,Twitter Web App,"Dijadikan engkau istriku

 #Bitcoin #BTC #Airdrop $MOOO https://t.co/bN47FNbVgw",0,0,23.0
634,21Bitcoiner21,2023-03-05 23:58:48+00:00,3,Twitter Web App,@BitcoinMagazine @nayibbukele I foresee El Salvador as the next Singapore of Latin America thanks to #Bitcoin.,1,1,137.0
635,H01_Ryan,2023-03-05 23:58:46+00:00,1,Twitter Web App,"Research warns that #Bitcoin bulls have much to do to preserve newly-won support, but failure could still see a #BTC price cascade below $20,000.",0,0,26.0
636,defislate,2023-03-05 23:58:39+00:00,0,Twitter for iPhone,"WOW

reply which DeFi app you think will be the first to deploy on bitcoin 👇🏼✍️",0,1,492.0
637,FocusedPoor,2023-03-05 23:58:38+00:00,0,Twitter for Android,"Shitehous weekly close about to happen on #bitcoin in 2 minutes.

Tested both EMAs on the 2st ever weekly death cross &amp; rolling over. https://t.co/bpcFzxI0aX",0,0,63.0
638,Bard34489476,2023-03-05 23:58:36+00:00,0,Twitter Web App,"Stay notified guys, everyone can participate @ikiciger @Abhishe21282881 @Gnom3n14 @BuyTheDipNinja @Bitcoin_Basiics @Jawadalikhan110 @CRYPTOFOUNDAT12 @Alexand30519960 @Ghazaljann @Ms_Cannoli @Tr69tr691 @HarryTr48108388 @CkdalsW @sinapi_eric",0,0,5.0
639,bitcoin_benny,2023-03-05 23:58:34+00:00,0,Twitter for Android,@sunnyright @ModerateCranky And just like back then Biden still isn't doing a good job!,0,0,33.0
640,BTCoPriceTicker,2023-03-05 23:58:33+00:00,0,BitcoinLivePriceTicker,"1₿ = $22445 0.43%📈

Details:
Change: 📈96.48$
24H Low = $22267🔻
24H High = $22671💹

#bitcoin #btc",0,1,19.0
641,BitcoinByBobby,2023-03-05 23:58:32+00:00,3,Twitter for iPhone,"@LOReBitcoin Estoy abriendo una sucursal y en la cual estoy desarrollando un dominio con una marca registrada nueva, nueva imagen, bla bla pero todo el contenido (dominio) está siendo desarrollado con un plug-in de IA para Wordpress, muy impresionante el avance que di con la IA",0,0,51.0
642,BuckCryptoKing,2023-03-05 23:58:29+00:00,0,Twitter for iPhone,@ilovepoker @WhaleChart I love when Bitcoin Maxi’s downplay $XRP.,0,0,27.0
643,EsselLeroy,2023-03-05 23:58:29+00:00,0,Twitter Web App,BITCOIN WEEKLY CLOSE! (This Pullback I'm Loading) https://t.co/rKrLbmBkq5 via @YouTube,0,0,25.0
644,DizzleTheRizzle,2023-03-05 23:58:27+00:00,1,Twitter for iPhone,@OTC_Bitcoin @john76189871 I’m not a big fan of using crypto as an indicator of index’s. Also crypto looks like it’s in a very bad place. But that’s my take on it.,0,1,92.0
645,tiantoangsur,2023-03-05 23:58:18+00:00,3,Twitter Web App,"What the fuck are all these stupid GIFs
#Bitcoin #BTC #Airdrop $MOOO https://t.co/ijD7XFAtm5",1,0,259.0
646,martina656d,2023-03-05 23:58:13+00:00,1,Twitter Web App,"The RSI reached 4 on the 5 minute chart of $FCON 🤪😱, ultra mega oversold. There should be a rally to the upside after that very low RSI number. And it wasn't because of Bitcoin, because Bitcoin is holding steady.",0,0,219.0
647,OpinionMachine2,2023-03-05 23:58:07+00:00,0,Twitter for iPhone,"@JediScale @jyn_urso @JasonPLowery Perhaps you’re mistaking my statement that I can’t yet get from node network &amp; hash-cash to base layer planetary computer because I haven’t yet read how he makes the connection, for some general, incorrect assertion that Bitcoin has no use other than node network and hash-cash.",0,1,39.0
648,CRYPT0411,2023-03-05 23:58:03+00:00,0,dlvr.it,🚨 Snoop Dogg Joins Crypto Casino as Chief Ganjaroo Officer: Snoop Dogg's latest move is a partnership with the crypto casino Roobet joining its ranks as Chief Ganjaroo Officer. https://t.co/KCy7zIbBtr ❤️＆🔁 #Bitcoin #Crypto #Nft https://t.co/P6mxQGWQpG,0,1,37.0
649,Bitcoin9966,2023-03-05 23:58:02+00:00,5,Twitter for iPhone,@liangxied 螺子太狂了，迟早要出事，加上你的大嘴巴子催化剂，牛批牛批,0,0,1962.0
650,BitcoinCollette,2023-03-05 23:58:02+00:00,1,Twitter Web App,@legen_eth For sure,0,2,47.0
651,su_cafe_,2023-03-05 23:57:58+00:00,23,Twitter for Android,"Silent and powerful #artist and #technician
We know what #Jack accomplished.

#crypto #bitcoin #dooridoori #doorinati #jackdorsey https://t.co/47RMr8vf6H",4,0,197.0
652,TheChromaWorld,2023-03-05 23:57:58+00:00,33,Twitter for iPhone,"Let’s make Chroma World great again. 

Inscriptions for Bixelatarz will be opening soon 👀

#bitcoin #ordinals #BTCnfts https://t.co/2b6CZ12Hcr",12,8,1330.0
653,BBaconBitz,2023-03-05 23:57:58+00:00,2,Twitter for iPhone,Unpopular opinion: @HodlMagoo drives a Subaru.,0,2,518.0
654,BitcoinMaxi21m,2023-03-05 23:57:50+00:00,0,Twitter for iPhone,"@boconnorchest @panahimd @Gastroguy69 @KaanthanJ A GP with his own practice makes over £200k a year!

Consultants won’t work overtime because their pensions are maxed out!

It’s a scandal and a joke, flood the market, get the cost per Dr down, way down",0,0,37.0
655,Majesticjay218,2023-03-05 23:57:44+00:00,1,Twitter for iPhone,https://t.co/xxpKj5A4lY,0,0,147.0
656,heberpenaylillo,2023-03-05 23:57:43+00:00,1,Twitter Web App,"The likelihood that your acts of resistance cannot stop the injustice does not exempt you from acting in what you sincerely and reflectively hold to be the best interests of your community.

#Art #NFTCollection #Bitcoin #DeFi #NFT #Quote",0,0,16.0
657,cryptojohnsmith,2023-03-05 23:57:41+00:00,1,Crypto_Arbitrage,"BITCOIN PRICE PREDICTION

PRICE : FALL⤵ in 60 min.
SELL 0.223 BTC for $22,427.48 apiece on Binance
Target price : $21,978.93
Amount: $5,001

#Bitcoin #BTC #prediction #Binance https://t.co/vOCvc7lZDh",0,0,100.0
658,cyril_ollier,2023-03-05 23:57:39+00:00,0,Twitter Web App,@CoinTribuneFR ou pas !,0,0,10.0
659,CriptoKat,2023-03-05 23:57:38+00:00,5,Twitter for iPhone,"🇸🇻 El Salvador President: ""We've seen benefits from adopting #Bitcoin ""

""Tourism has increased 95% and we're getting a lot of private investments"" 🙌🚀",0,0,49.0
660,HumanRace3157,2023-03-05 23:57:35+00:00,0,Twitter Web App,"@Holochain I was wondering if a ""Lightning"" like network could be built for Bitcoin as a hApp on top of the Holochain. I'm not a programmer so I have no idea if this would even make sense to do. I was also wondering if maybe we mixed in some ZK/homomorphic encryption, if that",0,1,57.0
661,Rob1Ham,2023-03-05 23:57:34+00:00,1,Twitter for iPhone,"@nvk Having spent the past two hours checking out roll ups, it’ll never come to bitcoin without an OP code being forked in.",0,2,372.0
662,GringoTJ,2023-03-05 23:57:33+00:00,1,Twitter for iPhone,I mined $0.10 in bitcoin today. Yippee!,0,0,36.0
663,MiguelX,2023-03-05 23:57:30+00:00,0,Twitter for Android,"@aabx2 @alfredoferrante ""studiare bitcoin""... https://t.co/WvaVJALK88",0,1,18.0
664,Don_Tsell,2023-03-05 23:57:30+00:00,8,Twitter for iPhone,Keep ignoring bitcoin…,1,4,766.0
665,1hodlclub,2023-03-05 23:57:26+00:00,0,Twitter Web App,Don't miss it ! 🐸⚡️ #Bitcoin #cryptoart and #pepe,0,0,46.0
666,F14_HODL,2023-03-05 23:57:23+00:00,11,Twitter for iPhone,"The guy will be dust in no more than 50 years. No one will remember him. Humans into Gods, what a moron 😂",1,2,804.0
667,Azthork,2023-03-05 23:57:22+00:00,2,Twitter for Android,"BITCOIN, JUST PUMP OR DUMP! DON'T DO THIS TO ME!",0,0,201.0
668,cryptoclickio,2023-03-05 23:57:19+00:00,0,Make (formerly Integromat),🔥 Filecoin 1D TF❓ Check the post https://t.co/Ir22im6jVZ #bitcoin @tradingview #crypto $btc #btc,0,1,82.0
669,HoodBitcoin,2023-03-05 23:57:12+00:00,3,Twitter for iPhone,@TPmarketwatch @amuse Yeah it was never a war on drugs it was a war on black Americans 🇺🇸 alot of my family members my mom died from crack this is the American nightmare we lived in the hoods of America 🇺🇸,1,2,43.0
670,BitcoinCollette,2023-03-05 23:57:08+00:00,2,Twitter Web App,@Businessneeds3 @JeffRolandMagic Thankyou,0,0,18.0
671,rrysibarry,2023-03-05 23:57:06+00:00,4,Twitter for Android,El nuevo mundo 🗺 un nuevo sistemas  digital #Bitcoin y #web3 tene todo sinónimo de libertad y paz dimelo si no es así,2,1,40.0
672,DanielAdedokun3,2023-03-05 23:57:01+00:00,0,Twitter for Android,"Burna Boy
Juice Wrld (R.I.P) 😭
Lil Baby
Dj Khaled
Buju
Beyonce
Cardi B
Destiny Child
Wizkid
Davido",0,0,101.0
673,elmaruncha,2023-03-05 23:56:53+00:00,1,Twitter for Android,@ElFantasma_Sv Y por #Bitcoin también 😂😂😂 https://t.co/OGNcUF6Ept,0,1,97.0
674,H01_Ryan,2023-03-05 23:56:50+00:00,0,Twitter Web App,"According to the latest report, Bitcoin adoption among merchants is expected to increase by 50% in the next three years. This result is from a survey conducted by Ripple and Faster Payment Council, which involved 300 payment leaders in 45 countries.",0,0,10.0
675,MrCryptHODL,2023-03-05 23:56:50+00:00,5,Twitter Web App,"36 Sold on the 210 limited edition in 1 hour !

Thank you everyone for your always huge trust and support ! really appreciate ! 🙏🐸⚡️

Coins are available on the Forum and the website !

Website : https://t.co/s0zagU6O4E

Forum : https://t.co/KJC7lmAGzD

#Bitcoin and #cryptoart https://t.co/KjKksvLgYf",2,0,265.0
676,TruthinNumberz,2023-03-05 23:56:45+00:00,49,Twitter for iPhone,"@MMAHistoryToday Jones got a title shot right away, whereas Khabib had to wait much longer and dealt with a career threatening knee injury. Also, Khabib was never cut nor dropped by a punch. Lastly, Jones failed multiple PED tests and has story of hiding under an octagon to dodge USADA.",2,16,17989.0
677,SGBarbour,2023-03-05 23:56:43+00:00,28,Twitter for Android,"the cool thing about bitcoin is that it does not expire 🤣

...even today's fiat expires at the rate of inflation, which is going hyper right now!",5,4,4268.0
678,gwn_bram1556,2023-03-05 23:56:42+00:00,2,Twitter Web App,"Nigeria, Cameroon, and Ghana Top the World in “How to Buy Bitcoin” Google Searches in 2022 https://t.co/efDGbjrLp2 #NFTCommunity #NFTGiveaways #NFT",0,0,21.0
679,kelapaceng,2023-03-05 23:56:40+00:00,1,Twitter Web App,"Tuhanku merestui itu

 #Bitcoin #BTC #Airdrop $MOOO https://t.co/YfnXaQAIX0",0,0,28.0
680,Cryptoinfo_AI,2023-03-05 23:56:39+00:00,0,Twitter Web App,"OVERSOLD  
 - DOGE/USDT
 Price:0.07481 
 Bollinger Bands ALERTS OneHour 
 Bollinger Bands Calculation: -8.33123
 #BTC #ROSEBTC #Bitcoin #RSİ #Bollinger -It is not investment advice. You can visit our profile for your own alarms. YTD. 2:56:22 AM",0,1,54.0
681,BitcoinWN,2023-03-05 23:56:34+00:00,0,dlvr.it,Trader makes error in XMON unlock strategy — loses 100% of trade in slippage https://t.co/7sJSdXP8VZ https://t.co/ULioa6Wrta,1,0,18.0
682,duciclub,2023-03-05 23:56:34+00:00,1,Twitter Web App,@PacArtCollect @kurtwuckertjr @Bitcoin_Florida the community is highly unsupportive - I would say there is no community beside some telegram post from @agerhanssen and videos from @RealCoinGeek - but where are the users? is it twitter shadow banning us or are the users gone away?,0,1,91.0
683,SkeletorYT,2023-03-05 23:56:31+00:00,40,Twitter for Android,@loltank53 @tragicbirdapp Never understood the hype to begin with. I can get behind crypto. It's basically just a watered down stock market and bitcoin proved there's some value. But I can't grasp spending $4k on monkey but green.,1,2,3453.0
684,SuiGenerisWiz,2023-03-05 23:56:27+00:00,0,Twitter for iPhone,"$BTC #BTC #Bitcoin 
https://t.co/aPsLGw8PUH
if the day closes in 5 minutes with current low for the day holding, then price 'SHOULD' start climbing, as it would be a completed support confirmation candle on the super strong purple trend line.",0,1,134.0
